city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Cairo,2025-06-11 16:00:00,3.0,86.72,0.08,0.42,120.93,3.08,12.57,29.83,1.96
Cairo,2025-06-11 17:00:00,3.0,86.06,0.08,0.47,120.28,2.88,12.3,29.45,1.91
Cairo,2025-06-11 18:00:00,3.0,85.66,0.07,0.59,119.2,2.74,12.34,29.79,1.94
Cairo,2025-06-11 19:00:00,3.0,87.49,0.07,1.24,117.14,2.93,12.95,31.66,3.61
Cairo,2025-06-11 20:00:00,3.0,90.83,0.02,2.47,112.34,3.46,13.81,33.93,6.49
Cairo,2025-06-11 21:00:00,3.0,94.19,0.0,3.38,107.72,4.0,14.56,35.65,8.77
Cairo,2025-06-11 22:00:00,3.0,96.08,0.0,3.91,103.76,4.3,15.1,36.98,10.29
Cairo,2025-06-11 23:00:00,3.0,97.5,0.0,3.9,104.63,4.53,15.78,38.58,10.57
Cairo,2025-06-12 00:00:00,3.0,98.68,0.0,3.52,109.47,6.15,16.67,40.59,9.69
Cairo,2025-06-12 01:00:00,3.0,101.9,0.0,3.59,111.88,10.94,17.96,42.68,9.08
Cairo,2025-06-12 02:00:00,3.0,110.29,0.0,4.6,108.07,16.35,19.42,43.98,11.12
Cairo,2025-06-12 03:00:00,3.0,120.29,0.0,5.68,101.77,20.41,20.63,45.19,13.68
Cairo,2025-06-12 04:00:00,2.0,127.49,0.0,6.42,93.41,21.45,21.17,45.77,16.15
Cairo,2025-06-12 05:00:00,2.0,132.89,0.0,6.9,86.33,20.4,21.68,46.85,18.62
Cairo,2025-06-12 06:00:00,2.0,136.48,0.0,7.11,80.32,18.41,22.3,48.62,20.48
Cairo,2025-06-12 07:00:00,3.0,137.06,0.08,7.55,74.49,16.47,22.81,50.56,21.44
Cairo,2025-06-12 08:00:00,3.0,138.27,0.84,7.18,72.95,16.35,23.59,53.89,21.62
Cairo,2025-06-12 09:00:00,3.0,137.9,1.46,5.86,78.35,17.83,24.95,58.45,19.86
Cairo,2025-06-12 10:00:00,3.0,134.17,1.02,3.78,97.62,20.65,27.96,64.81,14.4
Cairo,2025-06-12 11:00:00,3.0,129.44,0.47,2.02,119.14,19.27,32.4,70.17,11.65
Cairo,2025-06-12 12:00:00,3.0,124.26,0.25,1.23,133.35,16.72,34.49,72.2,9.37
Cairo,2025-06-12 13:00:00,3.0,106.26,0.13,0.58,130.49,8.08,22.28,47.72,3.87
Cairo,2025-06-12 14:00:00,3.0,97.97,0.09,0.4,125.2,4.29,16.19,35.34,2.23
Cairo,2025-06-12 15:00:00,3.0,96.08,0.08,0.37,122.99,3.2,14.63,31.77,1.91
Cairo,2025-06-12 16:00:00,3.0,96.59,0.07,0.37,122.24,2.57,13.87,29.64,1.79
Cairo,2025-06-12 17:00:00,3.0,96.7,0.07,0.4,120.76,2.09,13.15,27.69,1.83
Cairo,2025-06-12 18:00:00,3.0,97.32,0.06,0.5,118.86,1.83,12.8,26.71,1.99
Cairo,2025-06-12 19:00:00,3.0,99.91,0.06,1.05,116.77,2.0,13.17,28.1,3.48
Cairo,2025-06-12 20:00:00,3.0,102.46,0.01,1.9,114.06,2.55,13.99,30.3,5.63
Cairo,2025-06-12 21:00:00,3.0,104.26,0.0,2.29,113.07,3.29,14.98,32.3,6.85
Cairo,2025-06-12 22:00:00,3.0,106.52,0.0,2.39,113.58,4.48,16.39,35.46,7.46
Cairo,2025-06-12 23:00:00,3.0,112.58,0.0,2.44,116.5,6.7,18.81,42.46,7.61
Cairo,2025-06-13 00:00:00,3.0,121.55,0.0,2.7,116.8,10.1,21.77,52.67,7.5
Cairo,2025-06-13 01:00:00,3.0,127.85,0.0,3.0,110.92,13.52,23.7,60.48,7.05
Cairo,2025-06-13 02:00:00,3.0,134.29,0.0,3.46,103.28,15.28,25.03,64.72,8.14
Cairo,2025-06-13 03:00:00,3.0,139.46,0.0,3.92,95.81,15.56,25.92,67.08,9.89
Cairo,2025-06-13 04:00:00,3.0,142.59,0.0,4.25,88.3,14.64,26.26,67.86,11.7
Cairo,2025-06-13 05:00:00,3.0,146.29,0.0,4.46,83.22,12.93,26.75,69.1,12.86
Cairo,2025-06-13 06:00:00,3.0,148.42,0.0,4.5,79.45,11.09,27.32,70.82,12.23
Cairo,2025-06-13 07:00:00,3.0,147.46,0.05,4.65,75.88,9.65,27.44,71.54,11.55
Cairo,2025-06-13 08:00:00,3.0,147.63,0.49,4.47,75.92,9.15,27.7,72.75,12.32
Cairo,2025-06-13 09:00:00,3.0,146.22,0.85,3.69,82.05,9.17,28.18,73.59,12.37
Cairo,2025-06-13 10:00:00,3.0,143.91,0.64,2.55,98.91,9.68,29.7,74.39,10.84
Cairo,2025-06-13 11:00:00,3.0,139.16,0.36,1.59,116.17,9.07,31.34,74.21,9.52
Cairo,2025-06-13 12:00:00,3.0,133.96,0.25,1.19,128.95,8.35,31.43,71.46,8.0
Cairo,2025-06-13 13:00:00,3.0,119.99,0.17,0.86,139.47,6.93,24.81,53.61,5.01
Cairo,2025-06-13 14:00:00,3.0,107.58,0.13,0.66,138.21,4.87,18.11,38.0,3.45
Cairo,2025-06-13 15:00:00,3.0,103.65,0.13,0.66,137.82,4.22,15.52,31.63,2.96
Cairo,2025-06-13 16:00:00,4.0,104.07,0.12,0.7,141.26,4.2,14.77,28.34,2.83
Cairo,2025-06-13 17:00:00,4.0,103.27,0.11,0.75,141.62,3.98,14.63,28.03,3.02
Cairo,2025-06-13 18:00:00,4.0,102.97,0.09,0.88,141.13,3.82,15.15,31.24,3.35
Cairo,2025-06-13 19:00:00,4.0,103.35,0.06,1.3,140.43,4.0,16.13,36.83,3.97
Cairo,2025-06-13 20:00:00,3.0,103.39,0.01,1.8,139.11,4.64,16.87,40.28,4.46
Cairo,2025-06-13 21:00:00,3.0,102.42,0.0,1.8,137.77,5.61,17.49,44.1,4.31
Cairo,2025-06-13 22:00:00,3.0,101.07,0.0,1.75,133.54,6.46,17.17,45.18,4.28
Cairo,2025-06-13 23:00:00,3.0,103.41,0.0,2.27,128.13,8.28,16.54,43.12,5.21
Cairo,2025-06-14 00:00:00,3.0,108.61,0.0,3.38,120.01,11.91,16.12,40.15,6.8
Cairo,2025-06-14 01:00:00,3.0,113.78,0.0,4.51,107.5,15.92,15.57,36.99,8.67
Cairo,2025-06-14 02:00:00,2.0,120.74,0.0,5.39,97.71,18.84,15.36,35.71,10.88
Cairo,2025-06-14 03:00:00,2.0,127.75,0.0,6.0,89.84,20.19,15.12,35.36,12.9
Cairo,2025-06-14 04:00:00,2.0,131.65,0.0,6.25,83.23,19.82,14.79,35.23,14.58
Cairo,2025-06-14 05:00:00,2.0,135.03,0.0,6.3,78.81,18.43,14.96,36.24,16.11
Cairo,2025-06-14 06:00:00,2.0,137.64,0.0,6.19,75.49,16.65,16.49,38.96,17.05
Cairo,2025-06-14 07:00:00,2.0,137.19,0.09,6.41,72.14,15.0,17.27,40.92,17.46
Cairo,2025-06-14 08:00:00,2.0,137.91,0.77,6.01,72.41,14.7,17.06,42.29,17.74
Cairo,2025-06-14 09:00:00,2.0,137.04,1.28,4.89,78.09,15.3,18.28,44.85,16.38
Cairo,2025-06-14 10:00:00,2.0,131.96,0.85,3.06,97.43,15.49,19.29,44.91,11.11
Cairo,2025-06-14 11:00:00,3.0,126.37,0.4,1.66,116.11,13.86,21.18,45.47,8.09
Cairo,2025-06-14 12:00:00,3.0,122.92,0.24,1.1,126.78,12.44,22.62,46.57,6.28
Cairo,2025-06-14 13:00:00,3.0,116.05,0.16,0.74,132.63,8.84,18.96,38.3,3.94
Cairo,2025-06-14 14:00:00,3.0,106.83,0.11,0.53,130.69,5.61,14.17,28.96,2.58
Cairo,2025-06-14 15:00:00,3.0,102.02,0.1,0.45,128.34,4.11,11.61,24.4,2.03
Cairo,2025-06-14 16:00:00,3.0,100.95,0.08,0.4,126.22,3.16,10.18,22.59,1.71
Cairo,2025-06-14 17:00:00,3.0,101.33,0.07,0.41,123.46,2.62,9.87,24.42,1.63
Cairo,2025-06-14 18:00:00,3.0,103.48,0.06,0.49,121.58,2.42,10.19,28.71,1.67
Cairo,2025-06-14 19:00:00,3.0,107.46,0.04,0.66,121.8,2.46,10.66,34.75,1.85
Cairo,2025-06-14 20:00:00,3.0,112.8,0.01,0.88,122.81,2.77,11.65,44.64,2.2
Cairo,2025-06-14 21:00:00,3.0,119.97,0.0,0.98,124.71,3.5,13.22,56.86,2.55
Cairo,2025-06-14 22:00:00,3.0,128.05,0.0,1.25,123.61,4.86,13.75,58.46,3.36
Cairo,2025-06-14 23:00:00,3.0,140.92,0.0,1.96,123.0,7.52,13.86,52.43,5.01
Cairo,2025-06-15 00:00:00,3.0,154.19,0.0,2.74,120.59,10.64,13.74,45.34,6.74
Cairo,2025-06-15 01:00:00,3.0,160.62,0.0,3.23,114.21,12.29,13.28,40.45,8.45
Cairo,2025-06-15 02:00:00,3.0,166.39,0.0,3.57,109.43,12.93,13.08,38.88,10.6
Cairo,2025-06-15 03:00:00,3.0,171.66,0.0,3.79,104.62,13.05,12.93,38.86,12.63
Cairo,2025-06-15 04:00:00,2.0,174.28,0.0,4.01,99.06,12.82,12.76,39.36,14.54
Cairo,2025-06-15 05:00:00,2.0,178.44,0.0,4.27,94.57,12.37,12.9,40.75,16.59
Cairo,2025-06-15 06:00:00,2.0,181.03,0.0,4.42,90.29,11.68,13.22,42.68,18.12
Cairo,2025-06-15 07:00:00,2.0,181.03,0.06,4.77,85.75,11.0,13.53,44.69,19.04
Cairo,2025-06-15 08:00:00,2.0,180.56,0.48,4.39,84.62,10.86,14.09,47.76,18.67
Cairo,2025-06-15 09:00:00,3.0,176.93,0.71,3.24,89.59,10.46,15.1,51.07,16.26
Cairo,2025-06-15 10:00:00,3.0,169.43,0.41,1.7,103.86,9.85,16.56,54.12,11.07
Cairo,2025-06-15 11:00:00,3.0,161.78,0.22,0.92,110.93,7.1,17.19,53.53,8.5
Cairo,2025-06-15 12:00:00,3.0,155.24,0.15,0.61,111.48,4.34,16.26,49.83,6.21
Cairo,2025-06-15 13:00:00,3.0,158.08,0.08,0.35,113.36,2.02,11.62,35.57,3.02
Cairo,2025-06-15 14:00:00,3.0,162.97,0.07,0.29,114.57,1.09,8.81,26.93,2.08
Cairo,2025-06-15 15:00:00,3.0,169.86,0.07,0.3,116.65,0.9,8.18,25.46,1.87
Cairo,2025-06-15 16:00:00,3.0,179.0,0.07,0.34,121.52,0.94,8.34,27.48,1.76
Cairo,2025-06-15 17:00:00,3.0,184.32,0.07,0.4,124.82,1.04,8.87,32.97,1.73
Cairo,2025-06-15 18:00:00,3.0,190.14,0.06,0.51,128.11,1.21,10.53,45.96,1.78
Cairo,2025-06-15 19:00:00,3.0,199.1,0.05,0.78,131.81,1.47,13.29,66.53,2.2
Cairo,2025-06-15 20:00:00,3.0,208.75,0.01,1.14,133.32,1.81,16.83,91.82,2.9
Cairo,2025-06-15 21:00:00,4.0,216.94,0.0,1.21,133.07,2.11,19.8,111.71,3.43
Cairo,2025-06-15 22:00:00,4.0,219.64,0.0,1.19,129.35,2.32,20.02,111.45,3.84
Cairo,2025-06-15 23:00:00,4.0,224.03,0.0,1.17,126.53,2.52,18.64,100.01,4.21
Cairo,2025-06-16 00:00:00,3.0,227.41,0.0,1.16,122.78,2.6,16.6,84.98,4.46
Cairo,2025-06-16 01:00:00,3.0,224.75,0.0,1.09,117.02,2.38,14.5,70.66,4.59
Cairo,2025-06-16 02:00:00,3.0,224.41,0.0,1.07,113.78,2.15,13.15,61.34,4.96
Cairo,2025-06-16 03:00:00,3.0,223.53,0.0,1.06,111.65,1.97,12.14,54.74,5.37
Cairo,2025-06-16 04:00:00,3.0,219.4,0.0,1.07,108.56,1.78,11.35,50.09,6.01
Cairo,2025-06-16 05:00:00,3.0,217.31,0.0,1.19,106.11,1.64,10.99,47.8,7.1
Cairo,2025-06-16 06:00:00,3.0,215.2,0.0,1.33,103.87,1.55,10.77,46.49,7.66
Cairo,2025-06-16 07:00:00,3.0,210.37,0.02,1.56,100.66,1.57,10.47,45.16,8.06
Cairo,2025-06-16 08:00:00,2.0,206.05,0.15,1.59,99.69,1.84,10.17,44.2,8.75
Cairo,2025-06-16 09:00:00,3.0,201.22,0.24,1.32,103.26,2.17,9.88,43.35,8.0
Cairo,2025-06-16 10:00:00,3.0,195.62,0.16,0.76,111.18,2.44,9.53,42.1,5.08
Cairo,2025-06-16 11:00:00,3.0,190.86,0.12,0.54,114.38,2.45,9.51,41.09,4.26
Cairo,2025-06-16 12:00:00,3.0,187.18,0.1,0.45,115.3,2.29,9.53,40.08,3.7
Cairo,2025-06-16 13:00:00,3.0,186.66,0.09,0.39,116.88,1.92,8.87,35.65,2.89
Cairo,2025-06-16 14:00:00,3.0,183.06,0.08,0.36,115.8,1.46,7.83,30.15,2.35
Cairo,2025-06-16 15:00:00,3.0,180.52,0.08,0.36,114.73,1.18,7.23,27.04,2.08
Cairo,2025-06-16 16:00:00,3.0,180.92,0.08,0.37,115.65,1.02,6.88,24.66,1.81
Cairo,2025-06-16 17:00:00,3.0,176.58,0.07,0.41,115.49,0.95,6.69,23.99,1.68
Cairo,2025-06-16 18:00:00,3.0,173.79,0.07,0.51,115.76,1.0,7.12,27.52,1.68
Cairo,2025-06-16 19:00:00,3.0,173.99,0.05,0.73,116.33,1.14,8.05,34.75,1.93
Cairo,2025-06-16 20:00:00,3.0,175.15,0.01,1.02,117.2,1.37,9.4,45.09,2.43
Cairo,2025-06-16 21:00:00,3.0,178.36,0.0,1.12,118.08,1.6,10.95,56.46,2.9
Cairo,2025-06-16 22:00:00,3.0,180.25,0.0,1.15,117.76,1.8,11.83,62.3,3.38
Cairo,2025-06-16 23:00:00,3.0,185.46,0.0,1.21,117.11,2.14,12.48,64.82,3.95
Cairo,2025-06-17 00:00:00,3.0,190.2,0.0,1.25,114.66,2.41,12.53,62.69,4.38
Cairo,2025-06-17 01:00:00,3.0,189.56,0.0,1.21,109.82,2.33,11.75,55.38,4.57
Cairo,2025-06-17 02:00:00,3.0,191.37,0.0,1.19,106.64,2.14,11.16,49.42,5.0
Cairo,2025-06-17 03:00:00,3.0,192.14,0.0,1.17,104.35,1.94,10.87,46.05,5.44
Cairo,2025-06-17 04:00:00,3.0,189.57,0.0,1.16,101.04,1.7,10.62,43.84,5.54
Cairo,2025-06-17 05:00:00,2.0,188.97,0.0,1.23,99.24,1.51,10.56,43.11,5.53
Cairo,2025-06-17 06:00:00,2.0,187.3,0.0,1.3,97.65,1.35,10.58,43.13,5.18
Cairo,2025-06-17 07:00:00,2.0,184.07,0.01,1.47,95.58,1.31,10.59,43.76,5.15
Cairo,2025-06-17 08:00:00,2.0,181.44,0.15,1.55,95.09,1.52,10.84,46.2,5.83
Cairo,2025-06-17 09:00:00,3.0,179.35,0.26,1.38,98.92,1.84,11.35,50.32,6.42
Cairo,2025-06-17 10:00:00,3.0,175.94,0.19,0.85,108.69,2.48,12.26,55.87,5.02
Cairo,2025-06-17 11:00:00,3.0,171.23,0.14,0.59,113.23,2.81,13.23,59.63,4.7
Cairo,2025-06-17 12:00:00,3.0,167.61,0.11,0.49,115.47,2.88,14.01,62.07,4.49
Cairo,2025-06-17 13:00:00,3.0,168.22,0.1,0.42,119.71,2.89,13.34,55.91,3.56
Cairo,2025-06-17 14:00:00,3.0,167.84,0.09,0.39,120.84,2.6,11.67,45.71,2.89
Cairo,2025-06-17 15:00:00,3.0,166.93,0.09,0.4,121.07,2.28,10.53,39.18,2.61
Cairo,2025-06-17 16:00:00,3.0,166.8,0.08,0.42,123.67,2.0,9.46,33.21,2.32
Cairo,2025-06-17 17:00:00,3.0,161.83,0.08,0.46,124.27,1.91,8.76,28.64,2.11
Cairo,2025-06-17 18:00:00,3.0,157.39,0.07,0.58,125.3,2.15,9.1,27.6,2.04
Cairo,2025-06-17 19:00:00,3.0,156.42,0.05,0.83,127.96,2.75,10.31,29.3,2.22
Cairo,2025-06-17 20:00:00,3.0,155.86,0.01,1.13,130.09,3.58,11.77,32.19,2.55
Cairo,2025-06-17 21:00:00,3.0,155.8,0.0,1.17,131.79,4.5,13.13,36.13,2.76
Cairo,2025-06-17 22:00:00,3.0,155.93,0.0,1.15,131.45,5.5,14.39,41.3,3.09
Cairo,2025-06-17 23:00:00,3.0,158.82,0.0,1.33,129.92,6.85,15.86,49.49,3.75
Cairo,2025-06-18 00:00:00,3.0,161.73,0.0,1.76,124.81,8.8,17.49,58.98,4.54
Cairo,2025-06-18 01:00:00,3.0,161.37,0.0,2.21,115.04,10.63,18.57,63.39,5.37
Cairo,2025-06-18 02:00:00,3.0,162.93,0.0,2.6,106.2,11.71,19.43,63.54,6.46
Cairo,2025-06-18 03:00:00,3.0,163.98,0.0,2.87,98.43,11.98,20.41,63.59,7.64
Cairo,2025-06-18 04:00:00,3.0,163.93,0.0,3.04,90.82,11.6,21.37,63.8,8.42
Cairo,2025-06-18 05:00:00,3.0,165.44,0.0,3.22,85.4,11.06,22.77,66.0,8.38
Cairo,2025-06-18 06:00:00,3.0,168.01,0.0,3.46,80.86,10.41,24.39,69.15,7.84
Cairo,2025-06-18 07:00:00,3.0,170.18,0.04,4.0,76.34,9.92,25.6,71.84,7.89
Cairo,2025-06-18 08:00:00,3.0,173.0,0.5,4.33,74.37,10.05,26.62,74.19,8.93
Cairo,2025-06-18 09:00:00,3.0,175.8,0.99,3.97,77.83,10.29,27.65,75.5,9.86
Cairo,2025-06-18 10:00:00,3.0,176.06,0.91,3.17,91.67,11.22,28.94,74.3,9.81
Cairo,2025-06-18 11:00:00,3.0,174.85,0.52,2.07,110.72,11.56,31.35,73.22,9.07
Cairo,2025-06-18 12:00:00,3.0,174.67,0.3,1.41,126.17,11.63,33.12,72.24,8.34
Cairo,2025-06-18 13:00:00,3.0,173.1,0.2,0.98,136.89,9.42,26.41,54.16,5.69
Cairo,2025-06-18 14:00:00,3.0,163.99,0.16,0.79,139.25,7.19,19.92,39.26,3.98
Cairo,2025-06-18 15:00:00,4.0,159.05,0.15,0.8,142.88,6.59,17.97,34.7,3.46
Cairo,2025-06-18 16:00:00,4.0,158.04,0.15,0.88,149.4,6.64,17.62,33.47,3.36
Cairo,2025-06-18 17:00:00,4.0,154.32,0.14,0.99,153.59,6.6,17.13,32.43,3.5
Cairo,2025-06-18 18:00:00,4.0,151.62,0.12,1.24,156.91,6.68,16.88,32.15,3.92
Cairo,2025-06-18 19:00:00,4.0,151.76,0.1,2.1,156.61,6.98,16.92,33.25,5.82
Cairo,2025-06-18 20:00:00,4.0,151.67,0.02,3.15,151.38,6.93,16.67,34.06,8.21
Cairo,2025-06-18 21:00:00,4.0,150.06,0.0,3.11,145.25,6.33,16.19,34.42,9.32
Cairo,2025-06-18 22:00:00,4.0,149.1,0.0,2.97,141.42,6.39,16.12,36.11,9.47
Cairo,2025-06-18 23:00:00,3.0,155.5,0.0,3.19,138.14,7.78,16.77,44.59,9.55
Cairo,2025-06-19 00:00:00,3.0,167.12,0.0,3.77,128.61,9.5,18.06,63.36,10.17
Cairo,2025-06-19 01:00:00,3.0,176.13,0.0,4.39,114.9,10.87,17.76,75.61,10.8
Cairo,2025-06-19 02:00:00,3.0,184.05,0.0,5.18,104.8,11.73,14.48,56.52,12.7
Cairo,2025-06-19 03:00:00,2.0,188.87,0.0,5.59,97.76,12.07,11.92,40.03,14.37
Cairo,2025-06-19 04:00:00,2.0,191.11,0.0,5.63,91.81,11.78,11.12,35.19,15.62
Cairo,2025-06-19 05:00:00,2.0,193.38,0.0,5.57,88.07,10.99,11.47,35.75,16.95
Cairo,2025-06-19 06:00:00,2.0,194.59,0.0,5.5,84.76,10.01,13.06,38.68,18.1
Cairo,2025-06-19 07:00:00,2.0,193.13,0.07,5.84,80.96,9.34,14.32,41.5,18.91
Cairo,2025-06-19 08:00:00,2.0,192.71,0.67,5.85,80.33,9.64,14.65,44.07,19.59
Cairo,2025-06-19 09:00:00,2.0,191.23,1.19,5.0,85.57,10.69,16.1,47.84,18.67
Cairo,2025-06-19 10:00:00,3.0,187.26,0.96,3.61,102.06,12.21,18.15,50.67,15.21
Cairo,2025-06-19 11:00:00,3.0,179.81,0.5,2.14,122.85,12.51,20.95,52.73,11.91
Cairo,2025-06-19 12:00:00,3.0,171.4,0.29,1.38,137.59,12.06,22.83,53.99,9.33
Cairo,2025-06-19 13:00:00,4.0,162.8,0.18,0.87,143.52,8.35,17.5,39.62,5.4
Cairo,2025-06-19 14:00:00,4.0,153.48,0.13,0.65,142.11,5.55,13.42,29.9,3.45
Cairo,2025-06-19 15:00:00,4.0,146.77,0.12,0.6,140.71,4.43,12.1,27.15,2.84
Cairo,2025-06-19 16:00:00,4.0,142.33,0.11,0.59,140.8,3.79,11.33,25.82,2.53
Cairo,2025-06-19 17:00:00,3.0,137.57,0.1,0.63,139.32,3.49,11.02,25.63,2.45
Cairo,2025-06-19 18:00:00,3.0,133.84,0.09,0.76,138.28,3.45,11.05,26.01,2.54
Cairo,2025-06-19 19:00:00,3.0,133.92,0.1,1.62,135.74,3.99,11.81,27.86,5.0
Cairo,2025-06-19 20:00:00,3.0,136.28,0.02,2.9,132.13,5.16,13.29,30.72,8.46
Cairo,2025-06-19 21:00:00,3.0,138.14,0.0,3.4,130.69,6.54,15.02,33.87,10.52
Cairo,2025-06-19 22:00:00,3.0,138.7,0.0,3.44,129.45,7.78,16.38,36.64,11.46
Cairo,2025-06-19 23:00:00,3.0,140.01,0.0,3.2,128.86,9.67,17.68,40.91,10.78
Cairo,2025-06-20 00:00:00,3.0,142.36,0.0,3.15,125.59,13.25,18.81,47.52,8.89
Cairo,2025-06-20 01:00:00,3.0,143.0,0.0,3.2,116.76,17.45,18.45,50.5,6.83
Cairo,2025-06-20 02:00:00,3.0,145.58,0.0,3.74,107.27,18.93,17.66,48.45,8.23
Cairo,2025-06-20 03:00:00,2.0,148.16,0.0,4.13,98.85,18.95,17.03,46.78,9.97
Cairo,2025-06-20 04:00:00,2.0,147.59,0.0,4.34,90.81,17.47,16.56,45.95,11.68
Cairo,2025-06-20 05:00:00,2.0,148.04,0.0,4.49,84.97,15.26,16.68,46.59,13.4
Cairo,2025-06-20 06:00:00,2.0,147.96,0.0,4.55,80.0,13.07,17.22,48.27,14.73
Cairo,2025-06-20 07:00:00,3.0,146.93,0.06,4.82,75.47,11.48,17.77,50.23,15.66
Cairo,2025-06-20 08:00:00,3.0,147.59,0.57,4.63,74.14,11.56,18.53,53.05,15.94
Cairo,2025-06-20 09:00:00,3.0,147.19,0.96,3.79,79.81,13.08,19.7,56.39,14.53
Cairo,2025-06-20 10:00:00,3.0,144.47,0.64,2.38,97.49,15.31,22.24,60.52,10.84
Cairo,2025-06-20 11:00:00,3.0,140.5,0.32,1.35,113.71,14.59,25.14,63.08,8.8
Cairo,2025-06-20 12:00:00,3.0,135.53,0.21,0.91,124.18,13.28,26.09,62.07,6.76
Cairo,2025-06-20 13:00:00,3.0,128.57,0.14,0.65,129.23,10.33,22.09,49.88,4.21
Cairo,2025-06-20 14:00:00,3.0,122.23,0.11,0.51,126.78,7.01,17.23,37.88,2.96
Cairo,2025-06-20 15:00:00,3.0,118.5,0.1,0.46,123.02,4.87,13.78,30.6,2.5
Cairo,2025-06-20 16:00:00,3.0,117.55,0.09,0.43,119.95,3.37,10.94,24.46,2.13
Cairo,2025-06-20 17:00:00,3.0,116.05,0.08,0.45,116.67,2.56,9.28,21.01,1.98
Cairo,2025-06-20 18:00:00,3.0,114.56,0.08,0.55,115.57,2.33,8.64,19.59,1.99
Cairo,2025-06-20 19:00:00,3.0,115.12,0.06,0.85,116.5,2.63,8.7,19.33,2.39
Cairo,2025-06-20 20:00:00,3.0,115.98,0.01,1.26,117.73,3.32,9.36,21.97,3.06
Cairo,2025-06-20 21:00:00,3.0,116.84,0.0,1.37,118.96,4.19,10.85,30.17,3.48
Cairo,2025-06-20 22:00:00,3.0,117.59,0.0,1.45,118.13,5.25,12.03,36.14,4.0
Cairo,2025-06-20 23:00:00,3.0,120.52,0.0,1.95,116.55,7.36,12.7,37.05,5.04
Cairo,2025-06-21 00:00:00,3.0,124.26,0.0,2.73,111.83,10.47,13.16,36.44,6.17
Cairo,2025-06-21 01:00:00,3.0,125.85,0.0,3.34,103.64,12.93,13.15,35.26,7.36
Cairo,2025-06-21 02:00:00,2.0,129.19,0.0,3.76,96.86,14.28,13.38,35.87,9.15
Cairo,2025-06-21 03:00:00,2.0,132.8,0.0,4.06,91.15,14.86,13.83,37.92,11.13
Cairo,2025-06-21 04:00:00,2.0,135.09,0.0,4.29,84.93,14.57,14.29,40.36,13.04
Cairo,2025-06-21 05:00:00,2.0,138.66,0.0,4.55,79.99,13.67,15.04,43.04,15.0
Cairo,2025-06-21 06:00:00,2.0,142.25,0.0,4.82,75.47,12.5,16.0,45.64,16.74
Cairo,2025-06-21 07:00:00,2.0,143.87,0.07,5.25,70.73,11.56,16.92,47.69,17.7
Cairo,2025-06-21 08:00:00,3.0,146.66,0.66,5.04,69.86,11.94,18.1,50.45,17.9
Cairo,2025-06-21 09:00:00,3.0,148.37,1.08,4.08,76.22,13.45,19.69,53.72,16.29
Cairo,2025-06-21 10:00:00,3.0,147.16,0.7,2.55,94.71,15.15,22.19,56.97,12.12
Cairo,2025-06-21 11:00:00,3.0,144.08,0.35,1.45,111.91,14.04,24.85,59.21,10.42
Cairo,2025-06-21 12:00:00,3.0,141.04,0.22,0.98,122.66,12.47,25.54,58.68,8.78
Cairo,2025-06-21 13:00:00,3.0,127.15,0.12,0.55,120.65,6.7,15.74,35.12,4.32
Cairo,2025-06-21 14:00:00,3.0,117.13,0.09,0.38,115.74,3.84,10.52,23.38,2.7
Cairo,2025-06-21 15:00:00,3.0,113.3,0.08,0.34,113.05,2.9,8.96,20.54,2.13
Cairo,2025-06-21 16:00:00,3.0,111.95,0.07,0.32,111.18,2.13,7.91,18.9,1.75
Cairo,2025-06-21 17:00:00,3.0,109.74,0.07,0.34,108.84,1.42,6.96,17.29,1.63
Cairo,2025-06-21 18:00:00,3.0,108.55,0.06,0.4,106.71,1.02,6.56,16.32,1.67
Cairo,2025-06-21 19:00:00,3.0,109.92,0.05,0.61,106.16,0.93,6.76,17.04,2.16
Cairo,2025-06-21 20:00:00,3.0,112.08,0.01,0.92,105.22,1.16,7.75,22.07,2.92
Cairo,2025-06-21 21:00:00,3.0,114.25,0.0,1.02,104.71,1.58,9.49,32.39,3.45
Cairo,2025-06-21 22:00:00,3.0,116.32,0.0,1.07,103.22,2.14,10.75,38.93,3.89
Cairo,2025-06-21 23:00:00,3.0,121.12,0.0,1.18,102.27,2.95,11.52,39.86,4.31
Cairo,2025-06-22 00:00:00,3.0,127.0,0.0,1.42,100.19,4.24,12.15,37.89,4.69
Cairo,2025-06-22 01:00:00,2.0,129.63,0.0,1.64,95.27,5.45,12.54,35.05,5.16
Cairo,2025-06-22 02:00:00,2.0,132.36,0.0,1.86,91.52,6.17,13.05,34.43,6.24
Cairo,2025-06-22 03:00:00,2.0,134.06,0.0,2.05,88.43,6.51,13.67,35.51,7.53
Cairo,2025-06-22 04:00:00,2.0,134.17,0.0,2.25,84.4,6.23,14.21,37.1,9.31
Cairo,2025-06-22 05:00:00,2.0,135.32,0.0,2.5,81.01,5.49,14.85,38.79,11.55
Cairo,2025-06-22 06:00:00,2.0,136.2,0.0,2.7,77.83,4.64,15.48,40.62,13.38
Cairo,2025-06-22 07:00:00,2.0,134.85,0.03,2.94,74.19,4.0,15.9,42.09,14.74
Cairo,2025-06-22 08:00:00,2.0,134.17,0.3,2.75,73.96,3.93,16.31,43.97,14.93
Cairo,2025-06-22 09:00:00,2.0,132.7,0.44,2.01,80.7,4.24,16.65,45.58,12.78
